,yaw_0,yaw_1,yaw_2,yaw_3,yaw_4,yaw_5,yaw_6,yaw_7,yaw_8,yaw_9,yaw_10,yaw_11,yaw_12,yaw_13,yaw_14,yaw_15,yaw_16,yaw_17,yaw_18,yaw_19,yaw_20,yaw_21,yaw_22,yaw_23,yaw_24,yaw_25,yaw_26,yaw_27,yaw_28,yaw_29,pitch_0,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10,pitch_11,pitch_12,pitch_13,pitch_14,pitch_15,pitch_16,pitch_17,pitch_18,pitch_19,pitch_20,pitch_21,pitch_22,pitch_23,pitch_24,pitch_25,pitch_26,pitch_27,pitch_28,pitch_29,row_0,row_1,row_2,row_3,row_4,row_5,row_6,row_7,row_8,row_9,row_10,row_11,row_12,row_13,row_14,row_15,row_16,row_17,row_18,row_19,row_20,row_21,row_22,row_23,row_24,row_25,row_26,row_27,row_28,row_29,gesture
332,-151.63,-151.43,-150.9,-150.02,-148.75,-148.9,-150.98,-154.68,-162.55,-167.77,-176.67,177.47,170.44,165.72,162.09,161.57,164.55,168.28,175.53,-178.67,-171.64,-166.92,-162.4,-160.04,-158.73,-159.16,-161.2,-163.97,-167.97,-171.24,43.0,43.04,42.97,42.97,42.67,42.15,42.17,42.31,43.12,43.49,42.58,40.57,35.51,30.51,23.85,19.04,13.1,9.68,6.79,6.54,7.77,9.59,13.42,17.09,22.11,26.45,30.7,33.43,36.35,38.21,-131.35,-130.93,-129.78,-128.0,-125.42,-123.71,-122.18,-122.77,-125.61,-127.46,-131.4,-133.67,-136.37,-137.78,-137.64,-136.32,-135.06,-134.95,-135.32,-135.96,-136.67,-137.19,-137.56,-137.36,-135.96,-134.86,-134.0,-134.22,-135.35,-137.09,clock
333,-169.71,-169.59,-169.25,-169.23,-168.93,-168.57,-166.94,-167.42,-171.06,-174.09,176.74,172.96,167.4,165.62,164.94,166.18,171.97,175.72,-173.77,-168.13,-158.95,-156.02,-151.25,-149.18,-148.68,-149.56,-153.28,-155.34,-161.32,-164.89,4.67,5.12,6.77,8.57,13.12,15.82,24.39,27.08,31.46,32.0,30.2,27.54,20.41,16.14,6.02,0.67,-7.63,-9.83,-12.34,-11.57,-4.63,0.16,12.36,17.2,24.57,27.43,32.36,33.39,35.5,35.43,-156.68,-156.51,-156.85,-156.95,-156.74,-155.33,-152.64,-152.69,-153.02,-153.87,-157.22,-157.59,-156.62,-156.18,-154.17,-153.78,-155.29,-156.53,-162.0,-165.75,-172.1,-173.32,-174.45,-174.3,-172.4,-171.05,-169.05,-168.73,-169.06,-168.98,clock
334,-148.24,-147.88,-147.42,-146.39,-145.36,-146.26,-147.82,-150.33,-156.21,-162.54,-169.6,-174.87,179.5,175.6,170.13,168.24,168.85,170.35,174.49,178.77,-174.09,-169.28,-164.12,-160.77,-157.74,-156.58,-156.68,-157.88,-160.87,-163.26,43.88,43.87,43.99,44.66,44.99,44.11,43.0,42.74,41.62,40.42,39.29,37.08,33.13,30.0,23.54,18.16,12.08,9.21,7.2,7.27,7.74,8.49,10.84,14.07,19.27,23.31,28.43,31.43,34.76,36.58,-140.11,-139.49,-138.69,-136.55,-134.05,-133.6,-132.95,-132.74,-133.67,-136.67,-139.37,-140.79,-141.19,-140.65,-140.14,-138.81,-137.09,-137.87,-141.13,-142.22,-143.57,-143.29,-142.76,-141.77,-140.18,-138.5,-136.33,-135.61,-135.14,-135.53,clock
335,-168.6,-168.49,-168.31,-168.34,-168.59,-168.89,-171.12,-172.65,-177.51,179.53,174.49,172.35,167.38,165.41,163.22,163.19,165.58,167.49,172.8,176.11,-175.97,-171.3,-162.72,-157.97,-151.15,-149.68,-148.75,-148.67,-149.49,-150.46,26.48,26.62,26.92,27.04,27.88,28.81,30.57,30.9,29.64,28.44,24.82,22.6,14.65,9.78,0.36,-3.91,-10.98,-13.42,-18.07,-20.41,-21.75,-21.91,-17.78,-12.85,-2.28,2.0,10.56,14.62,24.16,27.09,-140.64,-140.62,-140.42,-140.39,-140.25,-140.19,-141.12,-142.25,-142.77,-143.52,-143.1,-142.98,-142.13,-140.96,-140.8,-141.23,-143.78,-145.55,-149.52,-152.19,-155.61,-157.62,-162.93,-165.96,-166.94,-167.45,-167.61,-165.96,-158.76,-157.36,clock
336,-140.36,-139.68,-138.39,-138.22,-140.14,-144.2,-151.91,-158.6,-166.85,-172.08,-176.77,-179.73,179.11,179.74,-178.16,-176.02,-171.8,-169.08,-164.91,-162.08,-156.83,-152.78,-148.3,-145.59,-142.8,-141.98,-141.8,-142.65,-144.09,-145.17,48.53,48.44,48.95,49.31,50.19,50.99,51.8,51.2,48.55,45.5,40.74,36.81,32.17,28.79,25.3,23.33,20.38,19.33,18.69,19.12,20.49,22.23,25.07,27.18,30.7,33.37,38.06,40.86,44.45,46.3,-121.06,-120.1,-119.34,-119.32,-120.5,-123.24,-129.44,-135.22,-142.27,-147.0,-151.52,-155.31,-158.38,-159.52,-160.37,-161.05,-160.38,-159.9,-159.27,-158.63,-156.47,-154.27,-151.2,-148.52,-144.48,-142.05,-138.61,-137.31,-135.76,-134.58,clock
337,-172.12,-171.83,-171.98,-170.14,-168.75,-167.82,-170.87,-177.44,179.49,173.21,170.64,164.64,163.09,161.08,160.52,160.52,161.02,163.06,164.38,169.18,172.7,-178.67,-174.54,-165.76,-163.53,-161.01,-160.31,-159.26,-158.87,-158.9,32.1,32.86,33.64,35.88,37.72,43.14,44.13,45.98,44.76,39.88,37.2,29.53,26.08,16.1,11.16,0.71,-3.56,-10.74,-13.65,-18.46,-19.71,-18.73,-16.18,-7.19,-2.49,6.34,10.21,17.34,20.1,23.4,-137.98,-138.13,-139.42,-139.32,-139.42,-139.13,-140.94,-145.96,-147.53,-148.96,-149.13,-150.04,-149.68,-146.4,-145.4,-145.04,-145.37,-148.93,-150.58,-155.08,-158.2,-166.06,-169.99,-174.89,-175.44,-174.14,-173.06,-165.84,-163.93,-160.85,clock
338,-143.53,-143.86,-144.05,-143.67,-142.75,-141.52,-140.41,-140.52,-142.39,-146.96,-151.6,-157.8,-162.3,-167.34,-170.64,-174.27,-176.65,-178.58,-179.29,-178.4,-176.56,-172.09,-168.38,-162.28,-158.19,-153.29,-150.7,-147.81,-146.63,-146.44,45.98,46.11,46.01,46.27,46.92,46.22,46.36,45.98,45.17,44.28,43.42,41.98,40.21,37.7,35.7,32.46,29.41,25.02,21.14,15.64,12.26,8.98,7.83,7.91,8.63,11.06,13.52,17.86,21.42,25.73,-139.15,-139.26,-139.39,-138.48,-137.21,-135.37,-134.46,-135.41,-135.85,-136.76,-138.49,-140.78,-142.19,-144.01,-144.99,-146.12,-146.83,-146.97,-147.29,-146.61,-146.74,-147.68,-148.72,-149.7,-150.09,-149.97,-149.24,-147.16,-145.17,-142.74,clock
339,-144.99,-145.81,-147.85,-148.92,-150.24,-152.1,-154.84,-158.09,-164.64,-168.7,-176.9,177.15,170.7,166.28,161.21,159.83,159.96,162.25,167.33,172.15,-179.73,-174.44,-167.33,-163.95,-161.01,-160.14,-160.61,-161.87,-164.29,-166.96,47.46,47.19,46.85,47.0,46.77,46.17,44.78,44.23,43.71,44.23,43.14,41.26,38.25,35.15,29.2,24.36,17.95,14.06,11.56,11.1,10.92,10.57,11.09,13.81,19.28,23.32,27.89,31.03,34.65,37.25,-127.22,-127.37,-127.28,-126.24,-125.24,-125.28,-125.62,-125.69,-128.25,-128.97,-132.51,-134.33,-134.79,-135.7,-136.83,-136.56,-136.57,-137.1,-138.23,-139.33,-139.46,-138.95,-136.36,-135.91,-134.75,-133.17,-131.19,-129.85,-128.84,-129.22,clock
340,-131.59,-132.27,-133.72,-135.33,-138.97,-143.57,-151.23,-157.84,-165.09,-168.84,-173.36,-175.29,-177.52,-177.59,-175.73,-173.23,-167.86,-163.69,-157.71,-154.37,-150.33,-148.54,-146.69,-145.87,-145.53,-145.2,-144.83,-144.64,-144.77,-144.87,49.47,50.25,51.23,51.88,52.9,53.72,53.99,53.08,50.11,47.44,43.37,40.65,35.97,32.23,27.79,25.17,21.88,20.51,19.7,20.05,22.09,24.1,27.26,29.63,33.2,35.47,38.61,40.5,42.84,44.13,-114.19,-114.55,-115.51,-116.6,-119.2,-122.39,-128.54,-133.99,-139.92,-143.09,-147.86,-150.14,-153.62,-155.02,-155.6,-155.66,-154.33,-153.27,-151.34,-150.26,-148.7,-147.88,-145.95,-144.4,-142.46,-140.71,-138.07,-136.26,-133.92,-131.97,clock
341,-149.0,-149.39,-149.75,-149.56,-148.48,-147.08,-146.95,-148.76,-153.1,-157.65,-165.04,-170.41,-178.78,176.28,171.48,169.0,168.27,168.71,170.56,173.65,179.46,-176.53,-171.18,-167.44,-163.45,-161.05,-159.3,-158.6,-159.49,-160.79,41.7,41.3,41.09,40.88,40.95,41.33,40.69,39.6,38.8,37.91,36.24,34.61,30.52,26.8,21.82,17.42,11.91,8.54,3.91,2.64,1.2,0.72,0.8,1.98,4.7,7.48,11.46,15.11,18.45,20.8,-123.35,-123.66,-123.93,-123.25,-121.12,-119.06,-117.26,-116.79,-117.6,-119.84,-122.2,-124.0,-127.16,-128.0,-129.43,-130.99,-130.72,-131.12,-130.88,-131.45,-132.65,-133.66,-133.3,-132.8,-132.05,-130.71,-128.66,-126.9,-125.64,-124.13,clock
342,-130.87,-131.42,-132.73,-136.48,-140.88,-148.32,-154.67,-161.99,-167.22,-172.7,-175.12,-177.48,-178.49,-179.2,-178.74,-177.75,-176.2,-172.69,-168.97,-163.06,-157.96,-150.93,-146.02,-140.99,-138.05,-136.01,-135.56,-135.57,-136.04,-137.41,51.99,52.05,52.39,53.07,53.88,54.74,54.65,53.58,52.18,49.27,46.3,41.12,38.33,34.28,31.64,29.48,28.07,26.46,25.62,25.37,25.69,26.87,28.79,31.73,34.58,38.01,41.27,44.91,47.19,50.29,-112.27,-112.24,-113.12,-115.62,-118.68,-124.16,-129.45,-135.95,-140.73,-146.27,-148.79,-151.41,-153.24,-156.11,-157.3,-159.02,-159.78,-159.2,-157.72,-154.89,-151.62,-146.09,-141.89,-136.94,-133.54,-130.05,-128.44,-126.24,-124.86,-123.52,clock
343,-152.4,-152.4,-152.84,-152.35,-150.69,-150.34,-153.59,-156.79,-162.42,-166.83,-174.02,-178.77,175.71,172.41,169.69,168.78,169.04,170.65,175.42,-179.76,-172.46,-167.99,-163.21,-161.07,-158.92,-158.6,-159.3,-160.38,-162.97,-165.29,44.0,43.82,42.98,41.72,39.02,37.08,36.25,36.45,36.81,36.37,34.76,32.78,29.23,25.92,20.71,16.42,11.03,8.04,5.01,3.97,3.83,5.15,8.83,11.64,16.94,20.47,25.18,28.01,31.31,33.06,-127.1,-126.72,-126.38,-124.1,-119.0,-115.91,-113.98,-114.01,-114.48,-115.41,-118.7,-121.01,-123.1,-124.33,-124.31,-123.98,-124.51,-125.43,-126.34,-127.13,-127.29,-126.81,-125.63,-124.32,-121.56,-119.87,-118.07,-117.28,-116.86,-117.38,clock
344,-158.07,-158.29,-159.22,-159.2,-159.13,-159.73,-160.71,-163.34,-167.08,-174.9,179.07,171.02,165.34,159.52,157.38,157.07,159.17,164.16,169.53,176.85,-177.63,-170.94,-166.88,-162.15,-160.07,-159.21,-159.66,-161.69,-163.62,-167.29,43.92,43.58,43.88,43.56,42.61,41.7,41.8,42.3,42.21,41.98,40.64,36.99,33.65,28.48,24.5,19.29,15.91,12.16,10.18,9.46,9.68,10.26,11.82,15.87,19.18,24.41,28.05,32.23,34.74,37.68,-129.33,-129.14,-130.04,-128.16,-127.26,-125.72,-125.89,-125.53,-126.16,-128.7,-130.14,-131.8,-133.91,-136.39,-136.92,-137.49,-137.42,-137.82,-138.21,-139.06,-139.62,-137.72,-136.17,-134.06,-132.17,-129.8,-128.52,-126.69,-125.74,-126.0,clock
345,-153.73,-154.43,-154.96,-155.36,-155.22,-154.66,-154.35,-153.04,-153.67,-157.36,-161.01,-166.68,-170.18,-175.34,-178.7,177.81,176.73,177.28,178.51,-178.96,-176.39,-171.99,-168.77,-164.13,-160.94,-157.29,-155.25,-154.07,-153.93,-155.01,47.16,47.19,47.06,46.96,47.32,46.99,46.6,46.33,45.89,44.57,43.41,41.2,39.77,36.18,32.6,27.2,23.29,17.54,14.0,10.3,8.87,7.8,7.94,8.94,10.17,13.02,16.1,20.84,24.17,28.18,-137.48,-137.83,-138.1,-137.31,-135.28,-132.6,-132.07,-131.03,-131.83,-134.05,-136.0,-138.95,-140.18,-141.79,-142.57,-142.43,-141.88,-140.09,-139.56,-139.61,-139.84,-139.92,-139.83,-139.55,-138.95,-138.05,-136.98,-135.12,-133.67,-132.02,clock
346,-137.49,-138.75,-139.89,-142.64,-144.16,-146.68,-147.84,-151.51,-156.02,-164.39,-170.75,-178.14,177.32,172.55,171.0,170.95,172.37,176.06,-179.58,-171.87,-166.11,-159.08,-155.84,-153.44,-152.91,-153.85,-155.86,-159.86,-163.17,-167.85,45.25,45.2,45.16,44.94,44.76,43.39,42.04,41.17,40.71,39.85,38.36,35.5,32.08,26.61,22.12,16.5,13.47,10.02,8.0,7.17,7.95,11.38,15.26,21.46,25.21,29.74,32.42,35.99,37.9,39.28,-129.0,-128.98,-128.74,-128.49,-128.06,-128.42,-128.31,-128.39,-129.61,-132.99,-134.9,-137.1,-138.37,-139.51,-139.88,-139.94,-140.04,-140.73,-141.0,-141.29,-140.85,-139.88,-139.3,-137.86,-135.94,-133.23,-132.21,-132.21,-132.7,-133.91,clock
347,-146.88,-146.82,-146.91,-146.76,-145.91,-145.73,-147.4,-151.24,-154.54,-161.96,-168.33,-176.76,177.01,170.9,167.81,165.08,164.91,166.52,169.16,175.0,179.84,-173.07,-168.6,-163.53,-160.68,-156.86,-154.7,-153.02,-152.88,-154.09,47.77,47.22,46.68,45.24,43.95,42.65,42.47,42.29,41.64,39.85,38.37,36.17,33.68,29.31,25.86,19.92,15.51,10.52,7.43,4.02,2.68,1.9,2.82,6.0,8.81,13.62,17.14,22.27,25.57,29.82,-123.48,-123.08,-122.91,-121.65,-118.39,-114.26,-112.53,-112.16,-111.74,-113.12,-115.21,-119.51,-123.05,-124.84,-125.13,-125.1,-124.79,-125.35,-126.25,-127.14,-127.16,-127.45,-127.59,-128.05,-128.01,-127.13,-125.72,-123.81,-122.27,-120.66,clock
348,-152.72,-152.74,-152.49,-151.52,-150.18,-147.96,-148.93,-153.41,-157.21,-163.43,-168.65,-175.22,-179.92,175.9,174.99,174.16,174.85,178.52,-178.67,-173.61,-169.37,-164.01,-160.34,-156.34,-154.65,-154.13,-154.84,-157.16,-159.63,-163.29,41.36,40.64,40.24,39.67,39.62,40.42,39.64,38.56,37.72,35.52,33.11,29.25,25.69,19.64,15.4,8.28,4.3,0.71,-0.61,-0.22,0.82,2.48,5.17,9.74,13.22,17.88,21.17,24.98,27.07,29.69,-125.72,-124.75,-123.81,-121.24,-119.19,-115.66,-115.21,-114.8,-115.8,-117.83,-118.99,-121.05,-122.99,-123.19,-122.1,-123.79,-125.31,-127.7,-130.54,-133.7,-135.16,-135.44,-135.07,-132.97,-131.35,-128.68,-127.08,-125.36,-124.97,-125.06,clock
349,-128.75,-131.59,-134.88,-141.01,-147.07,-155.86,-161.09,-167.4,-171.06,-175.77,-177.74,-179.17,-179.22,-177.37,-174.78,-169.9,-165.5,-160.07,-156.16,-150.38,-146.7,-142.58,-140.37,-137.88,-136.71,-135.7,-135.36,-135.94,-136.78,-137.82,50.62,50.65,51.15,51.32,51.93,51.64,50.27,47.54,45.36,42.2,39.64,35.58,32.75,28.38,25.89,22.8,21.65,22.26,23.99,27.9,30.74,34.58,36.74,39.78,41.97,44.31,45.84,48.23,49.59,51.28,-110.76,-112.0,-114.04,-118.0,-122.77,-130.28,-134.45,-140.02,-143.66,-149.26,-151.79,-154.47,-155.82,-155.93,-155.49,-153.85,-152.23,-150.21,-148.6,-145.3,-142.38,-137.7,-134.52,-130.2,-127.7,-124.68,-122.71,-120.89,-120.15,-119.2,clock
350,-131.2,-132.24,-134.45,-141.11,-147.27,-156.03,-160.77,-165.84,-169.01,-172.39,-174.47,-176.04,-176.14,-174.92,-173.59,-171.36,-169.23,-165.49,-162.57,-157.95,-154.72,-150.48,-147.81,-145.19,-143.78,-142.65,-142.56,-143.4,-144.8,-146.89,53.91,53.96,54.01,54.94,54.94,53.52,51.44,47.78,45.18,42.24,40.27,37.07,34.27,30.94,28.67,26.07,24.78,23.87,23.93,25.29,27.08,30.46,33.27,36.94,39.37,41.93,43.74,46.39,48.28,50.75,-117.25,-117.46,-118.53,-123.15,-127.93,-134.9,-138.84,-143.07,-146.13,-150.05,-152.89,-155.78,-157.11,-157.85,-158.28,-159.11,-159.48,-159.02,-158.31,-155.95,-153.75,-150.28,-147.2,-143.69,-141.0,-137.87,-136.1,-134.77,-134.81,-134.98,clock
351,-145.93,-145.91,-145.73,-145.44,-144.83,-144.3,-143.45,-144.53,-149.03,-153.05,-160.54,-164.94,-171.16,-174.89,-178.81,179.25,178.16,178.69,-179.14,-176.36,-172.15,-168.3,-163.23,-159.39,-155.53,-153.54,-152.51,-152.72,-153.96,-155.63,45.55,45.49,45.21,45.33,45.2,44.18,42.63,41.72,41.0,40.29,37.98,35.98,32.39,29.43,25.07,21.41,15.84,11.77,7.21,5.3,4.48,4.78,5.99,7.82,11.73,15.31,20.1,23.69,27.48,29.96,-134.88,-134.69,-134.15,-133.44,-132.54,-131.23,-130.49,-130.36,-131.94,-133.17,-134.97,-136.13,-137.5,-138.36,-138.7,-138.68,-137.87,-137.14,-136.9,-137.55,-138.74,-139.3,-139.13,-138.44,-137.14,-135.69,-133.56,-131.99,-130.15,-129.21,clock
352,-155.13,-155.07,-155.21,-154.59,-153.07,-152.03,-152.01,-153.83,-159.85,-166.46,-174.86,179.41,172.64,168.18,165.22,164.13,164.57,166.35,170.36,174.63,-179.27,-174.65,-168.42,-164.84,-161.01,-159.35,-158.81,-159.48,-161.99,-164.41,42.2,42.36,42.03,41.7,41.27,41.15,40.86,40.7,40.59,40.06,39.1,37.38,33.81,30.59,26.0,22.18,16.72,12.7,8.28,6.04,4.83,4.53,6.07,8.5,12.98,16.4,21.07,24.44,28.8,31.41,-123.21,-122.99,-122.71,-121.5,-118.92,-117.21,-114.94,-114.37,-115.94,-118.32,-121.38,-123.1,-125.87,-128.6,-129.28,-129.55,-129.14,-128.22,-127.68,-127.66,-127.59,-126.7,-125.38,-124.39,-122.16,-120.31,-117.93,-116.65,-115.55,-115.15,clock
353,-150.36,-150.25,-149.69,-149.12,-147.31,-146.37,-145.94,-147.3,-152.55,-158.85,-166.56,-173.07,179.9,175.26,169.52,166.16,164.88,165.39,168.9,173.43,-179.04,-173.7,-165.69,-161.35,-156.26,-153.98,-152.57,-152.67,-153.7,-155.05,45.49,44.72,43.59,42.81,41.3,41.0,40.55,40.62,40.51,40.09,39.06,38.09,36.39,34.61,30.9,26.59,20.28,15.67,9.58,6.04,3.51,2.92,3.71,5.4,9.4,12.84,17.48,20.32,24.62,27.27,-125.23,-124.78,-123.59,-122.33,-119.22,-117.1,-114.87,-113.85,-114.71,-116.6,-119.06,-121.8,-124.84,-126.97,-130.05,-131.82,-130.41,-129.53,-128.08,-127.03,-127.04,-127.33,-126.73,-126.12,-124.92,-123.29,-121.16,-119.79,-118.26,-117.76,clock
354,-149.84,-149.65,-149.36,-148.36,-148.3,-149.36,-152.0,-157.81,-162.29,-171.17,-177.0,175.83,171.71,167.63,166.56,166.85,168.45,172.29,175.82,-177.73,-173.11,-168.17,-165.14,-162.2,-160.87,-160.45,-161.49,-164.18,-166.16,-169.73,48.31,48.31,48.62,49.77,50.45,51.24,50.83,48.31,46.41,42.99,40.41,36.43,33.3,27.07,21.79,15.34,12.13,9.32,7.83,6.14,5.47,6.89,9.78,14.42,18.14,23.75,27.03,31.14,33.31,35.64,-130.66,-130.43,-130.11,-128.29,-127.12,-126.28,-126.62,-129.49,-131.96,-137.28,-139.22,-142.07,-142.97,-143.04,-142.17,-141.4,-141.13,-141.3,-141.75,-142.49,-141.88,-140.83,-140.1,-138.57,-137.13,-134.6,-133.16,-131.91,-131.27,-131.36,clock
355,-156.57,-156.2,-156.32,-155.99,-154.79,-153.3,-153.88,-157.15,-163.47,-169.13,-177.94,175.28,166.35,161.22,157.8,157.37,159.84,162.73,167.98,171.79,177.91,-178.03,-173.75,-171.76,-170.83,-171.32,-173.62,-175.71,-178.61,179.25,53.11,52.49,50.91,48.7,45.55,43.88,42.07,40.78,40.93,40.94,39.35,36.62,30.16,25.25,19.25,15.41,10.23,7.16,4.21,2.99,3.33,5.46,10.51,15.7,22.04,26.13,30.74,33.1,35.86,36.94,-142.33,-141.6,-140.7,-138.56,-133.46,-129.04,-125.28,-124.77,-126.01,-127.97,-131.27,-134.17,-135.91,-136.15,-136.07,-136.72,-137.12,-138.02,-139.54,-140.12,-140.32,-140.01,-140.65,-142.15,-143.5,-144.37,-146.11,-147.36,-148.77,-149.91,clock
356,-155.53,-155.42,-155.52,-155.32,-154.78,-154.46,-153.61,-154.27,-158.07,-163.76,-175.68,175.75,167.4,164.21,161.87,162.04,164.39,167.21,172.7,177.36,-176.3,-172.25,-167.7,-165.84,-164.5,-164.16,-164.74,-165.93,-168.24,-170.37,49.58,49.83,50.05,50.15,50.09,49.98,49.68,48.82,47.65,46.56,43.54,38.98,33.08,29.58,24.33,20.16,14.96,11.85,10.21,10.07,10.75,11.86,15.02,17.83,22.37,25.69,30.15,32.97,36.06,37.62,-131.98,-131.8,-132.03,-131.87,-131.23,-130.7,-129.02,-127.98,-128.16,-130.55,-135.87,-139.68,-141.93,-142.34,-142.24,-141.81,-141.16,-141.88,-141.69,-141.23,-140.73,-139.78,-137.61,-136.18,-133.94,-132.24,-130.33,-129.65,-129.21,-129.47,clock
357,-145.01,-144.62,-143.37,-141.72,-140.48,-140.66,-145.3,-150.8,-158.74,-164.13,-171.7,-175.98,-179.93,178.01,177.01,177.78,-179.67,-176.9,-171.7,-167.46,-160.95,-156.89,-152.09,-149.54,-148.26,-148.51,-150.0,-151.92,-155.31,-157.55,41.48,41.12,40.96,41.4,40.24,40.67,40.64,40.26,38.64,36.97,33.36,30.21,25.42,21.5,16.35,13.27,9.46,7.36,5.43,4.77,4.52,5.37,8.31,11.61,16.47,20.41,25.04,27.69,30.66,31.85,-131.46,-130.61,-128.4,-125.25,-121.73,-119.72,-120.89,-122.71,-125.78,-127.45,-130.37,-132.12,-133.29,-134.53,-134.9,-134.91,-135.34,-134.87,-134.65,-134.04,-131.72,-129.75,-127.62,-125.97,-124.34,-123.13,-121.77,-121.58,-122.11,-122.7,clock
358,-152.54,-152.27,-150.95,-149.2,-146.26,-145.08,-146.16,-148.43,-154.75,-161.23,-171.62,-178.49,173.14,168.68,163.96,162.43,161.65,162.97,168.08,173.34,-178.87,-174.06,-167.57,-163.76,-159.78,-157.81,-156.14,-156.09,-157.29,-158.85,45.57,45.29,44.54,44.61,44.81,43.89,42.89,42.42,41.62,40.64,39.44,38.74,37.31,36.1,31.56,27.0,20.41,15.73,9.92,6.8,3.62,2.92,4.48,7.12,12.02,16.01,22.24,25.85,30.5,33.29,-129.42,-129.07,-127.13,-124.94,-121.89,-119.7,-118.19,-118.05,-118.76,-120.34,-123.21,-124.84,-127.74,-129.84,-131.72,-131.07,-130.66,-129.99,-129.02,-128.52,-128.04,-127.74,-127.51,-127.09,-125.64,-124.09,-121.5,-119.85,-117.93,-117.1,clock
359,-142.56,-142.04,-141.68,-140.68,-138.63,-136.45,-136.37,-137.6,-139.62,-145.71,-151.56,-158.81,-163.36,-169.5,-173.3,-177.22,-179.19,-179.65,-178.07,-174.94,-171.26,-165.15,-159.84,-154.72,-151.43,-147.9,-146.11,-144.87,-144.76,-145.94,40.13,40.07,40.49,41.69,43.15,44.71,44.16,40.85,38.57,35.43,34.45,33.4,31.95,29.78,27.52,22.43,17.85,12.47,8.69,5.86,4.71,2.95,2.11,2.63,4.79,9.53,13.44,18.56,22.05,26.44,-122.22,-121.37,-120.74,-118.96,-116.61,-114.41,-113.62,-112.11,-111.18,-111.89,-114.35,-117.65,-119.67,-122.99,-124.53,-125.1,-125.37,-125.77,-126.04,-127.34,-128.03,-128.86,-128.86,-128.65,-128.54,-128.07,-126.93,-125.12,-123.57,-121.69,clock
360,-138.19,-137.94,-137.67,-137.37,-138.64,-142.16,-151.61,-159.11,-169.02,-174.07,-178.92,179.29,179.56,-179.79,-176.91,-173.59,-165.41,-160.18,-153.63,-149.5,-144.67,-142.99,-143.48,-146.47,-152.46,-155.21,-157.91,-158.72,-159.07,-159.38,48.24,48.12,48.11,47.68,47.91,48.77,49.52,49.01,45.88,42.82,38.0,33.93,28.24,24.96,21.08,19.45,18.91,20.79,25.24,28.69,33.54,36.64,41.54,45.25,49.24,50.7,51.22,50.88,50.44,50.16,-122.3,-121.89,-121.57,-121.05,-121.82,-124.38,-132.31,-138.94,-147.74,-152.23,-157.6,-160.32,-161.64,-162.86,-164.43,-164.23,-162.02,-160.18,-157.84,-155.38,-150.64,-147.58,-144.74,-144.79,-147.67,-148.54,-149.2,-148.88,-148.48,-148.59,clock
361,-150.53,-150.4,-149.95,-149.58,-149.07,-149.74,-150.49,-153.64,-158.38,-167.71,-174.9,177.3,171.66,164.39,161.81,161.75,164.35,169.31,173.46,179.91,-176.07,-171.18,-168.72,-166.49,-166.23,-167.02,-168.57,-172.14,-174.67,-177.72,45.03,45.34,45.01,44.4,43.67,42.75,42.15,42.49,42.51,41.08,38.33,33.91,29.56,21.86,16.61,10.52,8.02,5.67,4.61,4.21,4.78,7.44,10.97,16.99,21.24,27.31,30.19,33.24,34.68,35.62,-137.66,-137.32,-136.27,-133.7,-132.5,-131.29,-130.38,-130.73,-131.85,-135.3,-138.38,-139.95,-140.21,-141.68,-141.44,-141.39,-142.28,-144.93,-146.52,-147.91,-147.62,-147.06,-146.78,-145.76,-145.33,-144.21,-144.03,-144.38,-144.6,-144.75,clock
362,-145.74,-145.71,-145.18,-144.24,-142.8,-142.38,-143.35,-146.64,-152.48,-158.08,-168.19,-174.72,177.25,172.49,166.6,164.95,166.02,168.33,171.76,173.84,179.56,-176.23,-170.73,-166.62,-163.18,-161.86,-161.49,-162.12,-164.22,-166.33,44.71,44.6,44.23,43.69,41.83,40.44,39.94,39.66,39.7,39.71,38.74,36.82,32.36,28.65,21.62,16.16,11.64,8.88,7.39,7.43,8.31,9.42,12.54,15.89,20.75,24.36,28.88,31.57,34.48,36.42,-134.51,-134.5,-133.24,-131.42,-128.27,-127.25,-126.85,-127.84,-128.98,-130.28,-134.09,-136.36,-137.8,-138.04,-137.94,-137.31,-138.07,-139.6,-141.77,-144.14,-145.1,-145.18,-144.97,-143.68,-141.87,-140.45,-138.32,-137.08,-136.57,-137.26,clock
363,-143.48,-143.22,-142.78,-143.1,-142.41,-142.2,-142.01,-145.61,-149.2,-153.69,-157.95,-163.67,-168.41,-173.66,-177.39,179.32,178.18,178.21,179.35,-177.33,-174.02,-169.11,-165.46,-160.33,-156.22,-152.09,-150.65,-150.37,-151.02,-153.23,45.68,45.39,45.1,43.99,43.98,42.88,41.64,39.91,39.67,39.69,39.55,38.3,36.35,33.79,31.04,26.73,22.46,16.33,12.12,8.72,7.34,7.24,7.92,9.99,13.04,18.66,23.14,28.1,31.16,34.28,-133.82,-132.32,-131.09,-130.21,-127.8,-127.01,-126.25,-127.13,-128.27,-129.59,-130.78,-132.2,-133.88,-135.5,-136.74,-137.52,-137.06,-135.99,-136.02,-136.54,-137.65,-139.17,-139.67,-139.11,-137.96,-135.93,-134.37,-132.29,-130.75,-129.74,clock
